id_cliente,mes_ingresso,resposta,loja,idade,sexo,flag_aposentado,flag_bolsa_familia,flag_emprego_formal,flag_socio,qtd_consultas,rating_1,rating_2
168475,11,NA,21,43,f,1,1,0,0,3,E,8252
168476,11,NA,40,21,m,0,0,0,0,0,E,8465
168477,11,NA,118,42,f,0,0,1,0,0,E,9429
168478,11,NA,21,39,f,0,0,1,0,0,E,9297
168479,11,NA,15,49,f,0,0,0,0,0,E,8899
168480,11,NA,10,45,f,0,0,1,0,0,E,9436
168481,11,NA,8,67,NA,NA,NA,NA,NA,NA,NA,9142
168482,11,NA,80,35,m,0,0,1,0,0,E,7846
168483,11,NA,37,21,NA,NA,NA,NA,NA,NA,NA,8135
168484,11,NA,42,35,m,0,0,0,0,0,D,8050
168485,11,NA,8,27,m,0,0,1,0,0,E,6977
168486,11,NA,127,39,f,0,0,0,0,0,C,8994
168487,11,NA,9,33,m,0,0,0,0,1,D,8405
168488,11,NA,106,30,f,0,0,1,0,0,E,7761
168489,11,NA,135,41,m,0,0,0,0,0,A,7300
168490,11,NA,49,42,m,0,0,0,0,0,A,9021
168491,11,NA,38,24,f,0,0,1,0,0,B,9299
168492,11,NA,30,18,NA,NA,NA,NA,NA,NA,NA,7829
168493,11,NA,135,36,m,0,0,1,0,0,D,8903
168494,11,NA,135,41,m,0,0,1,0,1,C,7604
168495,11,NA,54,18,f,0,0,0,0,0,D,7928
168496,11,NA,122,39,m,0,0,0,0,0,E,8086
168497,11,NA,32,42,f,0,1,0,0,0,E,8513
168498,11,NA,90,23,f,0,0,1,0,0,C,8246
168499,11,NA,99,36,f,0,0,1,1,0,B,9282
168500,11,NA,4,31,m,0,0,1,1,0,C,6272
168501,11,NA,78,64,m,1,0,0,1,0,A,9813
168502,11,NA,27,18,f,0,0,0,0,0,D,8194
168503,11,NA,83,20,f,0,0,1,0,0,E,8565
168504,11,NA,29,18,NA,NA,NA,NA,NA,NA,NA,7904
168505,11,NA,95,29,m,0,0,1,0,0,E,8156
168506,11,NA,72,27,m,0,0,1,0,0,C,6120
168507,11,NA,72,27,f,0,0,1,0,0,C,7076
168508,11,NA,135,36,f,0,1,1,0,0,D,7883
168509,11,NA,38,40,m,0,0,1,0,0,D,8893
168510,11,NA,12,18,NA,NA,NA,NA,NA,NA,NA,6617
168511,11,NA,59,30,f,0,0,1,0,0,C,8537
168512,11,NA,84,19,NA,NA,NA,NA,NA,NA,NA,7829
168513,11,NA,23,34,m,0,0,0,0,0,C,7701
168514,11,NA,70,33,f,0,1,0,1,0,E,8500
168515,11,NA,38,50,f,0,0,0,0,0,C,7777
168516,11,NA,26,41,m,0,0,1,0,0,E,7228
168517,11,NA,79,21,NA,NA,NA,NA,NA,NA,NA,8135
168518,11,NA,120,36,f,0,0,0,0,0,C,8687
168519,11,NA,125,41,m,0,0,0,0,0,E,8093
168520,11,NA,35,46,f,0,0,0,0,0,C,8817
168521,11,NA,30,18,NA,NA,NA,NA,NA,NA,NA,7829
168522,11,NA,33,26,f,0,0,1,0,0,E,6968
168523,11,NA,11,31,f,0,0,1,0,0,E,7742
168524,11,NA,85,33,f,0,0,0,0,0,C,6448
168525,11,NA,49,25,m,0,0,0,0,0,D,9405
168526,11,NA,120,33,m,0,0,0,0,0,E,8707
168527,11,NA,53,19,NA,NA,NA,NA,NA,NA,NA,7829
168528,11,NA,79,18,NA,NA,NA,NA,NA,NA,NA,7904
168529,11,NA,66,40,m,0,0,1,0,0,A,9514
168530,11,NA,94,21,m,0,0,1,1,0,A,9358
168531,11,NA,8,35,f,0,0,0,0,1,C,9038
168532,11,NA,30,18,NA,NA,NA,NA,NA,NA,NA,7986
168533,11,NA,37,34,f,0,0,1,0,0,E,7347
168534,11,NA,60,32,m,0,0,0,0,0,D,8405
168535,11,NA,14,31,f,0,0,0,1,0,D,8997
168536,11,NA,22,26,m,0,0,0,0,0,D,8972
168537,11,NA,40,22,f,0,0,0,0,0,E,8181
168538,11,NA,49,28,m,0,0,1,0,1,E,7867
168539,11,NA,28,23,m,0,0,1,0,0,D,7522
168540,11,NA,27,37,f,0,1,0,0,0,B,9004
168541,11,NA,110,24,m,0,0,1,0,0,C,8803
168542,11,NA,95,34,m,0,0,0,0,0,C,8961
168543,11,NA,34,41,f,0,0,1,0,0,B,9265
168544,11,NA,12,27,m,0,0,1,0,0,C,8891
168545,11,NA,10,20,f,0,0,0,0,0,E,8451
168546,11,NA,67,35,m,0,0,1,0,0,A,9453
168547,11,NA,113,20,f,0,0,0,0,0,E,7622
168548,11,NA,21,25,f,0,0,1,0,0,B,8902
168549,11,NA,110,23,f,0,0,1,0,0,C,8408
168550,11,NA,26,43,m,0,0,1,0,1,C,8431
168551,11,NA,21,24,f,0,0,1,0,0,A,8122
168552,11,NA,20,20,NA,NA,NA,NA,NA,NA,NA,7829
168553,11,NA,28,21,NA,NA,NA,NA,NA,NA,NA,8020
168554,11,NA,61,34,f,0,0,0,0,0,E,8510
168555,11,NA,106,23,f,0,0,0,0,0,E,8064
168556,11,NA,23,33,m,0,0,0,1,0,C,8709
168557,11,NA,4,25,f,0,0,1,0,0,E,6733
168558,11,NA,74,36,m,0,0,0,0,0,E,7569
168559,11,NA,110,29,f,0,1,0,0,0,E,8163
168560,11,NA,101,21,NA,NA,NA,NA,NA,NA,NA,8441
168561,11,NA,32,31,m,0,0,0,0,0,C,7658
168562,11,NA,40,20,f,0,0,0,0,0,E,8256
168563,11,NA,81,36,f,0,1,0,1,0,C,8877
168564,11,NA,97,18,f,0,0,0,0,0,D,8358
168565,11,NA,60,18,NA,NA,NA,NA,NA,NA,NA,7480
168566,11,NA,42,41,f,0,0,0,0,0,E,8652
168567,11,NA,135,35,m,0,1,1,0,0,C,8249
168568,11,NA,106,24,f,0,0,1,0,0,E,6724
168569,11,NA,84,19,NA,NA,NA,NA,NA,NA,NA,7976
168570,11,NA,15,55,f,0,0,0,0,0,A,9700
168571,11,NA,65,44,m,0,0,1,0,0,A,9383
168572,11,NA,10,44,f,0,1,1,1,1,B,9220
168573,11,NA,37,25,m,0,0,0,0,0,D,7559
168574,11,NA,67,18,m,0,0,0,0,0,E,7957
168575,11,NA,99,20,f,0,0,0,0,0,E,8474
168576,11,NA,21,25,f,0,0,0,0,0,E,6628
168577,11,NA,107,54,m,0,0,0,0,0,D,7793
168578,11,NA,65,50,m,0,0,0,0,0,D,7055
168579,11,NA,48,24,m,0,0,1,0,0,B,8071
168580,11,NA,14,18,NA,NA,NA,NA,NA,NA,NA,7480
168581,11,NA,59,54,f,0,0,0,0,0,A,9377
168582,11,NA,32,18,NA,NA,NA,NA,NA,NA,NA,6048
168583,11,NA,135,34,m,0,0,1,0,0,E,8764
168584,11,NA,4,22,f,0,0,0,0,0,D,8163
168585,11,NA,14,42,m,0,0,0,0,0,C,8415
168586,11,NA,26,55,m,1,0,1,0,2,E,9034
168587,11,NA,134,32,m,0,0,0,0,1,E,7298
168588,11,NA,26,40,f,0,0,1,0,0,C,9597
168589,11,NA,18,57,m,0,0,0,1,0,E,9074
168590,11,NA,38,25,f,0,0,0,0,0,B,9088
168591,11,NA,122,34,m,0,0,1,0,0,E,8280
168592,11,NA,18,44,f,0,0,1,0,0,A,9396
168593,11,NA,101,18,NA,NA,NA,NA,NA,NA,NA,6651
168594,11,NA,121,34,m,0,0,1,0,0,D,9293
168595,11,NA,76,20,NA,NA,NA,NA,NA,NA,NA,8324
168596,11,NA,122,33,f,0,1,1,0,1,D,8063
168597,11,NA,85,35,f,0,0,1,0,0,D,8955
168598,11,NA,4,26,m,0,0,0,0,0,E,8188
168599,11,NA,103,38,f,1,0,0,0,0,C,8589
168600,11,NA,122,37,f,0,1,0,0,0,E,8329
168601,11,NA,34,19,NA,NA,NA,NA,NA,NA,NA,7261
168602,11,NA,35,37,f,0,1,0,0,3,C,8364
168603,11,NA,25,35,f,0,0,1,0,0,B,8245
168604,11,NA,59,56,f,0,0,1,0,0,B,9686
168605,11,NA,90,18,NA,NA,NA,NA,NA,NA,NA,7946
168606,11,NA,83,22,f,0,0,0,0,0,E,8196
168607,11,NA,74,40,f,0,1,0,0,0,C,9447
168608,11,NA,67,23,m,0,0,1,0,0,C,8574
168609,11,NA,83,19,f,0,0,0,0,0,E,8376
168610,11,NA,38,18,f,0,0,0,0,0,D,7536
168611,11,NA,20,21,m,0,0,0,0,0,E,8184
168612,11,NA,135,35,f,0,0,0,0,0,E,8115
168613,11,NA,110,20,NA,NA,NA,NA,NA,NA,NA,NA
168614,11,NA,85,43,m,1,1,1,0,2,E,8814
168615,11,NA,67,25,NA,0,0,0,0,0,C,8604
168616,11,NA,21,19,m,0,0,1,0,0,D,8036
168617,11,NA,71,22,f,0,0,1,0,0,B,8732
168618,11,NA,93,41,m,0,0,1,0,0,E,8497
168619,11,NA,94,23,f,0,0,0,0,0,D,8151
168620,11,NA,110,25,f,0,0,1,0,0,E,6958
168621,11,NA,113,32,m,0,0,0,0,0,E,8393
168622,11,NA,21,27,f,0,0,0,1,0,D,8860
168623,11,NA,96,18,NA,NA,NA,NA,NA,NA,NA,6557
168624,11,NA,48,44,m,0,0,1,1,0,B,9717
168625,11,NA,25,35,f,0,0,0,0,1,E,6902
168626,11,NA,72,26,f,0,0,0,0,0,D,7970
168627,11,NA,25,34,f,0,0,1,0,0,E,7188
168628,11,NA,25,40,f,0,1,0,0,2,E,8194
168629,11,NA,110,27,f,0,1,0,1,0,E,NA
168630,11,NA,69,18,NA,NA,NA,NA,NA,NA,NA,8230
168631,11,NA,21,25,f,0,0,0,0,0,D,8393
168632,11,NA,121,46,f,1,1,0,0,3,C,8606
168633,11,NA,25,65,f,0,0,0,0,0,D,9049
168634,11,NA,50,28,m,0,0,1,0,0,D,6906
168635,11,NA,118,38,m,0,0,1,0,0,E,8167
168636,11,NA,25,33,f,0,0,1,0,0,C,6992
168637,11,NA,55,29,f,0,0,1,0,0,B,8729
168638,11,NA,122,42,f,0,0,0,0,0,C,8731
168639,11,NA,40,19,f,0,0,0,0,0,E,8028
168640,11,NA,100,32,f,0,0,1,0,0,E,8316
168641,11,NA,92,23,f,0,0,0,0,0,B,8644
168642,11,NA,21,24,f,0,0,0,0,0,C,5628
168643,11,NA,79,18,NA,NA,NA,NA,NA,NA,NA,7480
168644,11,NA,60,24,m,0,0,1,0,0,B,8482
168645,11,NA,12,18,NA,NA,NA,NA,NA,NA,NA,7946
168646,11,NA,34,34,f,0,0,1,1,0,C,8047
168647,11,NA,135,35,f,0,0,0,0,0,E,6376
168648,11,NA,122,37,f,0,0,1,0,0,E,8017
168649,11,NA,135,26,m,0,0,0,0,0,C,7168
168650,11,NA,67,20,f,0,0,1,0,0,E,8187
168651,11,NA,79,44,f,1,0,1,0,1,A,9206
168652,11,NA,112,44,f,0,1,0,0,0,D,7945
168653,11,NA,95,33,f,0,0,1,0,0,E,9178
168654,11,NA,49,18,NA,NA,NA,NA,NA,NA,NA,8009
168655,11,NA,104,20,m,0,0,1,0,0,E,8393
168656,11,NA,109,54,m,0,0,0,0,0,E,6533
168657,11,NA,25,35,f,0,0,0,1,0,A,9021
168658,11,NA,49,36,f,0,0,0,1,0,A,9547
168659,11,NA,38,33,m,0,0,0,0,0,A,8857
168660,11,NA,121,33,m,0,0,1,0,0,E,7712
168661,11,NA,4,22,m,0,0,0,0,0,D,7336
168662,11,NA,4,24,m,0,0,0,0,0,D,6944
168663,11,NA,126,41,m,0,0,1,0,0,C,9095
168664,11,NA,65,38,f,0,0,1,0,0,E,7654
168665,11,NA,104,31,f,0,0,0,0,0,E,8184
168666,11,NA,56,18,NA,NA,NA,NA,NA,NA,NA,7480
168667,11,NA,105,27,f,0,0,0,0,0,B,9257
168668,11,NA,25,36,f,0,0,1,0,0,E,8098
168669,11,NA,135,34,m,0,0,1,1,3,C,8605
168670,11,NA,135,36,f,0,0,1,0,0,C,8755
168671,11,NA,78,38,f,0,1,0,0,0,C,9508
168672,11,NA,110,25,m,0,0,1,0,0,B,8817
168673,11,NA,106,21,m,0,0,1,0,0,D,8084
168674,11,NA,33,23,f,0,0,0,0,0,C,8831
168675,11,NA,25,35,f,0,0,1,1,0,E,6787
168676,11,NA,21,24,m,0,0,1,0,2,E,8438
168677,11,NA,27,58,m,1,0,0,0,0,B,9109
168678,11,NA,46,19,f,0,0,1,0,0,D,8221
168679,11,NA,68,36,f,0,1,0,0,0,C,8551
168680,11,NA,118,39,m,0,0,0,0,1,E,8556
168681,11,NA,120,40,f,0,1,0,0,0,B,9209
168682,11,NA,49,21,m,0,0,0,0,0,D,8554
168683,11,NA,135,34,m,0,0,0,0,0,E,8305
168684,11,NA,107,23,m,0,0,1,0,0,B,7707
168685,11,NA,33,23,m,0,0,1,0,0,D,8502
168686,11,NA,21,23,f,0,0,1,0,0,B,9360
168687,11,NA,33,36,m,0,0,0,0,0,C,7611
168688,11,NA,21,40,f,0,0,1,0,1,E,7926
168689,11,NA,100,18,NA,NA,NA,NA,NA,NA,NA,NA
168690,11,NA,55,35,f,0,0,0,0,0,E,7101
168691,11,NA,122,39,f,0,1,0,0,0,C,8192
168692,11,NA,59,57,f,0,0,0,0,0,B,8817
168693,11,NA,18,65,f,0,0,0,0,0,B,9668
168694,11,NA,135,36,m,0,0,1,0,0,C,8394
168695,11,NA,110,25,f,0,0,1,1,0,E,6348
168696,11,NA,21,23,m,0,0,1,0,0,C,9070
168697,11,NA,67,18,m,0,0,0,0,0,E,8283
168698,11,NA,90,19,m,0,0,0,0,0,E,8563
168699,11,NA,40,36,m,0,0,0,0,0,B,8995
168700,11,NA,8,33,m,0,0,0,0,0,E,8488
168701,11,NA,67,24,m,0,0,0,0,0,E,8240
168702,11,NA,56,22,m,0,0,0,0,0,C,8841
168703,11,NA,67,20,m,0,0,1,0,0,E,8289
168704,11,NA,37,49,m,0,0,0,1,0,E,7581
168705,11,NA,78,67,m,1,0,0,1,0,B,9685
168706,11,NA,118,41,f,0,0,1,0,0,E,9136
168707,11,NA,83,40,f,0,0,1,0,0,E,7318
168708,11,NA,56,18,NA,NA,NA,NA,NA,NA,NA,8309
168709,11,NA,92,25,m,0,0,0,0,0,E,7489
168710,11,NA,30,45,m,0,0,0,0,0,E,8985
168711,11,NA,26,40,f,0,0,1,0,0,A,9405
168712,11,NA,110,22,m,0,0,1,0,0,B,8628
168713,11,NA,84,20,NA,NA,NA,NA,NA,NA,NA,8647
168714,11,NA,40,18,m,0,0,0,0,0,E,7852
168715,11,NA,60,24,f,0,0,0,0,0,E,7665
168716,11,NA,61,32,f,0,0,1,0,0,B,8548
168717,11,NA,57,36,f,0,0,0,0,0,C,9164
168718,11,NA,23,40,f,0,0,1,0,0,E,7555
168719,11,NA,102,23,f,0,0,0,0,0,C,8625
168720,11,NA,21,21,f,0,0,1,0,0,B,7483
168721,11,NA,81,35,NA,0,0,0,0,0,E,8175
168722,11,NA,122,33,f,0,0,0,0,0,D,8033
168723,11,NA,47,25,m,0,0,0,0,0,C,5616
168724,11,NA,95,31,f,0,0,1,0,0,B,9431
168725,11,NA,48,35,f,0,0,0,1,0,D,9248
168726,11,NA,97,44,f,0,1,0,0,0,E,7190
168727,11,NA,110,19,f,0,0,0,0,0,B,7550
168728,11,NA,127,57,f,0,1,0,0,0,B,8754
168729,11,NA,90,18,NA,NA,NA,NA,NA,NA,NA,6718
168730,11,NA,17,41,f,0,1,0,0,0,D,6846
168731,11,NA,83,65,f,0,0,0,0,0,E,9390
168732,11,NA,16,32,m,0,0,0,0,0,E,7779
168733,11,NA,120,28,m,0,0,0,0,0,D,7047
168734,11,NA,69,41,f,0,0,0,0,0,E,9327
168735,11,NA,120,19,m,0,0,0,0,0,D,7339
168736,11,NA,90,24,m,0,0,0,0,0,B,NA
168737,11,NA,93,18,m,0,0,0,0,0,E,7501
168738,11,NA,8,51,f,0,0,0,0,0,D,8192
168739,11,NA,11,18,NA,NA,NA,NA,NA,NA,NA,7132
168740,11,NA,103,51,m,0,0,1,0,0,C,8327
168741,11,NA,134,40,m,0,0,0,0,0,D,4418
168742,11,NA,79,43,m,0,0,1,0,0,C,8938
168743,11,NA,15,42,f,0,0,1,0,1,E,8463
168744,11,NA,56,42,m,0,0,0,1,0,E,9361
168745,11,NA,125,19,f,0,0,0,0,0,E,8292
168746,11,NA,121,20,f,0,0,0,0,0,A,NA
168747,11,NA,101,42,f,0,0,0,0,0,E,9490
168748,11,NA,14,51,f,0,0,0,0,0,B,8812
168749,11,NA,94,19,NA,NA,NA,NA,NA,NA,NA,7960
168750,11,NA,50,34,f,0,1,1,0,0,E,8465
168751,11,NA,61,40,f,0,0,1,0,0,D,8187
168752,11,NA,78,43,f,0,0,1,0,0,A,8979
168753,11,NA,104,20,f,0,0,0,0,0,E,8311
168754,11,NA,84,18,NA,NA,NA,NA,NA,NA,NA,8184
168755,11,NA,122,38,m,0,0,1,0,0,C,8252
168756,11,NA,33,34,f,0,0,0,0,0,B,8532
168757,11,NA,134,18,NA,NA,NA,NA,NA,NA,NA,8201
168758,11,NA,51,33,m,0,0,1,0,0,C,6964
168759,11,NA,25,60,f,1,0,0,1,0,C,8655
168760,11,NA,11,18,NA,NA,NA,NA,NA,NA,NA,7552
168761,11,NA,47,51,f,0,0,0,1,0,C,9340
168762,11,NA,67,19,f,0,0,0,0,0,E,8028
168763,11,NA,135,34,m,0,0,0,0,0,E,6197
168764,11,NA,61,47,m,0,0,1,1,0,A,9557
168765,11,NA,135,36,m,0,0,0,0,0,E,7864
168766,11,NA,7,33,m,0,0,1,1,0,D,9068
168767,11,NA,67,18,m,0,0,0,0,0,E,8700
168768,11,NA,10,47,f,0,0,0,0,0,C,8708
168769,11,NA,26,40,f,0,0,0,0,0,C,8634
168770,11,NA,20,27,f,0,0,0,0,0,D,9226
168771,11,NA,29,19,NA,NA,NA,NA,NA,NA,NA,6983
168772,11,NA,135,33,m,0,0,1,0,0,C,8379
168773,11,NA,67,18,f,0,0,0,0,0,E,7981
168774,11,NA,120,37,f,0,1,0,0,0,B,9300
168775,11,NA,104,26,f,0,0,0,0,0,E,8270
168776,11,NA,126,46,f,0,0,0,0,0,C,9225
168777,11,NA,61,41,f,0,0,1,0,0,E,8404
168778,11,NA,78,42,f,0,0,1,1,0,A,9823
168779,11,NA,14,18,NA,NA,NA,NA,NA,NA,NA,7600
168780,11,NA,105,21,f,0,0,0,0,0,E,7905
168781,11,NA,26,40,m,0,0,0,0,0,A,9350
168782,11,NA,10,41,f,0,0,1,0,0,B,9641
168783,11,NA,120,25,f,0,0,1,1,0,E,8972
168784,11,NA,135,46,m,0,0,1,0,0,D,8106
168785,11,NA,46,65,f,0,0,0,0,0,B,8669
168786,11,NA,38,41,f,0,1,0,0,0,C,9216
168787,11,NA,95,33,f,0,1,0,0,0,C,8962
168788,11,NA,117,33,f,0,0,0,0,0,E,8068
168789,11,NA,107,47,f,0,0,0,0,0,C,8885
168790,11,NA,135,41,f,0,0,0,0,0,D,NA
168791,11,NA,10,53,f,0,0,1,1,0,B,8506
168792,11,NA,18,54,f,0,0,1,0,0,E,8887
168793,11,NA,18,54,m,0,0,1,1,0,C,9601
168794,11,NA,26,55,f,0,0,0,1,0,C,9036
168795,11,NA,23,39,f,0,0,1,1,0,D,8713
168796,11,NA,26,55,m,1,0,1,0,1,C,8872
168797,11,NA,103,19,NA,NA,NA,NA,NA,NA,NA,8167
168798,11,NA,20,19,NA,NA,NA,NA,NA,NA,NA,8523
168799,11,NA,66,57,m,0,0,0,0,0,A,9368
168800,11,NA,46,52,f,0,1,1,0,0,B,8500
168801,11,NA,2,20,NA,NA,NA,NA,NA,NA,NA,8594
168802,11,NA,42,35,m,0,0,0,1,0,D,7683
168803,11,NA,121,40,f,0,0,0,0,0,E,8366
168804,11,NA,121,33,NA,0,0,1,0,0,E,7155
168805,11,NA,94,33,m,0,0,1,0,0,D,9621
168806,11,NA,76,65,f,0,0,1,0,0,A,9593
168807,11,NA,122,34,f,0,1,1,0,0,D,7390
168808,11,NA,83,18,f,0,0,0,0,0,E,8028
168809,11,NA,40,19,m,0,0,1,0,0,E,8612
168810,11,NA,25,36,m,0,0,1,1,0,E,7075
168811,11,NA,55,47,m,0,0,0,0,0,D,9532
168812,11,NA,105,24,f,0,0,0,0,0,E,7065
168813,11,NA,87,37,f,0,0,0,1,0,B,9305
168814,11,NA,122,39,m,0,0,1,0,0,C,8604
168815,11,NA,11,19,NA,NA,NA,NA,NA,NA,NA,8442
168816,11,NA,122,42,f,0,0,0,0,0,C,7961
168817,11,NA,54,41,m,0,0,0,1,0,E,8763
168818,11,NA,103,69,f,1,0,0,0,0,B,9435
168819,11,NA,74,34,m,0,0,1,0,0,D,7713
168820,11,NA,73,26,f,0,0,1,0,0,E,8755
168821,11,NA,94,26,m,0,0,0,0,0,E,7606
168822,11,NA,51,43,f,0,1,0,0,0,C,9546
168823,11,NA,135,35,m,0,0,0,0,0,D,8289
168824,11,NA,15,59,f,1,0,0,0,11,A,9410
168825,11,NA,40,22,m,0,0,1,0,0,B,6052
168826,11,NA,16,45,f,0,0,0,0,0,E,8586
168827,11,NA,68,18,NA,NA,NA,NA,NA,NA,NA,NA
168828,11,NA,103,43,m,0,0,0,0,1,C,8699
168829,11,NA,79,68,f,0,0,0,1,2,A,9665
168830,11,NA,71,33,m,0,0,1,0,1,D,9482
168831,11,NA,30,19,NA,NA,NA,NA,NA,NA,NA,8524
168832,11,NA,20,18,NA,NA,NA,NA,NA,NA,NA,8335
168833,11,NA,118,53,f,1,0,1,0,1,D,9426
168834,11,NA,86,59,f,0,1,0,0,1,C,9740
168835,11,NA,122,40,f,0,1,0,0,0,E,8378
168836,11,NA,112,19,NA,NA,NA,NA,NA,NA,NA,7480
168837,11,NA,130,37,f,0,0,1,0,0,C,8937
168838,11,NA,45,44,m,0,0,0,0,0,B,8612
168839,11,NA,122,34,f,0,1,1,0,0,C,7914
168840,11,NA,85,18,NA,NA,NA,NA,NA,NA,NA,8058
168841,11,NA,21,46,f,0,1,0,1,0,E,8374
168842,11,NA,93,18,f,0,0,0,0,0,E,7411
168843,11,NA,118,38,m,0,0,1,1,0,E,8833
168844,11,NA,80,34,m,0,0,0,0,0,D,8228
168845,11,NA,14,28,NA,NA,NA,NA,NA,NA,NA,8656
168846,11,NA,122,27,f,0,0,0,0,0,C,3970
168847,11,NA,67,18,m,0,0,0,0,0,E,7881
168848,11,NA,135,43,f,0,0,0,1,0,A,8427
168849,11,NA,121,33,f,0,0,1,0,0,D,9196
168850,11,NA,18,64,f,1,0,1,0,0,A,9745
168851,11,NA,25,34,f,0,0,0,0,0,E,9213
168852,11,NA,10,20,f,0,0,0,0,0,E,7172
168853,11,NA,72,64,m,1,0,0,0,0,E,9496
168854,11,NA,83,34,f,0,0,1,0,0,E,9229
168855,11,NA,109,31,m,0,0,1,0,0,E,7496
168856,11,NA,71,32,f,0,0,0,0,2,C,8511
168857,11,NA,34,18,NA,NA,NA,NA,NA,NA,NA,7774
168858,11,NA,76,44,NA,0,0,0,0,0,C,8537
168859,11,NA,93,43,f,0,1,1,0,0,A,9340
168860,11,NA,80,39,f,0,0,1,0,0,C,9510
168861,11,NA,122,43,f,0,0,0,0,0,A,9003
168862,11,NA,17,47,m,0,0,0,1,0,E,8248
168863,11,NA,97,37,m,0,0,0,1,0,A,9271
168864,11,NA,80,38,m,0,0,0,0,0,B,9345
168865,11,NA,74,34,f,0,1,0,0,0,E,8587
168866,11,NA,113,52,m,0,0,1,0,0,A,9581
168867,11,NA,76,42,m,0,0,0,1,0,E,7096
168868,11,NA,98,52,f,0,0,0,1,0,A,9384
168869,11,NA,26,64,f,1,0,0,0,2,B,9081
168870,11,NA,21,43,m,0,0,1,0,0,C,9117
168871,11,NA,4,69,f,1,0,0,0,0,A,9442
168872,11,NA,21,44,f,0,0,1,0,0,C,8966
168873,11,NA,121,39,f,0,0,1,0,0,A,9425
168874,11,NA,81,19,m,0,0,0,0,0,D,6411
168875,11,NA,34,18,NA,NA,NA,NA,NA,NA,NA,8257
168876,11,NA,38,49,f,0,0,1,0,1,E,8470
168877,11,NA,79,33,f,0,1,1,0,0,B,9232
168878,11,NA,4,36,f,0,0,1,0,0,C,9246
168879,11,NA,14,18,NA,NA,NA,NA,NA,NA,NA,7979
168880,11,NA,51,32,f,0,0,1,0,0,C,8301
168881,11,NA,135,36,f,0,1,1,0,0,E,8239
168882,11,NA,74,40,f,0,1,1,0,0,E,8508
168883,11,NA,79,41,f,0,0,0,1,0,B,9576
168884,11,NA,38,20,m,0,0,0,0,0,E,8226
168885,11,NA,46,32,m,0,0,1,0,0,E,7364
168886,11,NA,73,39,m,0,0,1,0,0,E,8465
168887,11,NA,120,33,m,0,0,1,0,0,E,8355
168888,11,NA,7,46,f,0,0,0,0,0,B,9429
168889,11,NA,102,41,m,0,0,1,0,0,C,9620
168890,11,NA,102,43,f,0,0,1,0,0,E,9116
168891,11,NA,93,18,NA,0,0,0,0,0,E,8376
168892,11,NA,76,39,NA,0,0,0,0,0,A,8424
168893,11,NA,37,39,m,0,0,1,1,0,C,8785
168894,11,NA,135,34,m,0,0,0,1,0,A,9300
168895,11,NA,122,38,f,0,0,1,0,0,D,7987
168896,11,NA,112,19,NA,NA,NA,NA,NA,NA,NA,8510
168897,11,NA,112,18,NA,NA,NA,NA,NA,NA,NA,7480
168898,11,NA,123,31,f,0,0,1,0,0,A,9268
168899,11,NA,43,50,f,0,0,0,0,2,E,8487
168900,11,NA,1,60,f,1,0,0,0,0,B,9547
168901,11,NA,38,45,f,0,0,1,0,0,E,9138
168902,11,NA,122,40,f,0,1,0,0,0,D,5980
168903,11,NA,61,18,f,0,0,0,0,0,D,7809
168904,11,NA,102,40,f,0,0,1,0,0,E,9042
168905,11,NA,26,45,f,0,0,0,0,0,A,9207
168906,11,NA,94,18,f,0,0,0,0,0,C,7954
168907,11,NA,76,46,f,0,0,0,1,0,A,9597
168908,11,NA,22,44,m,0,0,0,0,0,B,9612
168909,11,NA,45,20,f,0,0,0,0,0,E,8190
168910,11,NA,100,18,NA,NA,NA,NA,NA,NA,NA,7942
168911,11,NA,99,18,m,0,0,0,0,0,E,8553
168912,11,NA,11,36,f,0,1,0,1,0,A,8967
168913,11,NA,135,73,f,0,0,0,1,1,C,9145
168914,11,NA,104,19,f,0,0,1,0,0,E,8028
168915,11,NA,65,41,m,0,0,1,0,0,E,7812
168916,11,NA,58,18,m,0,0,0,0,0,E,6945
168917,11,NA,65,48,m,0,0,1,1,0,E,7567
168918,11,NA,72,66,f,1,1,1,0,0,D,9026
168919,11,NA,57,37,f,0,1,0,0,1,C,8535
168920,11,NA,26,56,f,0,0,0,1,0,E,9037
168921,11,NA,79,41,f,0,0,1,0,1,B,9635
168922,11,NA,85,43,m,0,0,0,0,0,C,8404
168923,11,NA,123,52,m,1,0,0,0,0,B,9277
168924,11,NA,65,51,f,0,0,0,0,0,B,8093
168925,11,NA,73,34,f,0,0,0,0,0,D,9366
168926,11,NA,113,40,f,0,0,1,0,1,B,9680
168927,11,NA,33,50,f,0,0,0,0,0,E,8762
168928,11,NA,121,34,f,0,0,1,0,0,D,8872
168929,11,NA,47,43,f,0,1,1,0,1,C,8746
168930,11,NA,46,44,f,0,0,1,0,0,E,8685
168931,11,NA,65,39,m,0,0,0,0,0,B,9519
168932,11,NA,135,35,f,0,0,0,0,0,C,8531
168933,11,NA,73,29,m,0,0,1,1,0,A,9594
168934,11,NA,74,33,m,0,0,1,1,0,E,7742
168935,11,NA,135,37,f,0,0,1,0,0,B,8742
168936,11,NA,68,24,m,0,0,0,0,0,B,9451
168937,11,NA,48,37,m,0,0,1,0,1,E,8435
168938,11,NA,71,34,m,0,0,0,0,0,C,7944
168939,11,NA,79,29,f,0,0,0,0,0,E,7975
168940,11,NA,120,36,m,0,0,1,0,0,E,6964
